STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,count,identifier,centroid_y,centroid_x,meanmedian,area
17,31,842400,1400000US17031842400,17031842400,8424,CT,1968586,0,2,tract8424,41.74245231,-87.63002402,39652,1.9666
17,31,843700,1400000US17031843700,17031843700,8437,CT,1204810,62134,2,tract8437,41.94490893,-87.69083241,99821,1.2494
17,31,81000,1400000US17031081000,17031081000,810,CT,298827,0,1,tract810,41.90026675,-87.63210981,42077,0.2987
17,31,81401,1400000US17031081401,17031081401,814.01,CT,281787,0,1,tract814.01,41.89502697,-87.61980852,69722,0.275
17,31,271200,1400000US17031271200,17031271200,2712,CT,329809,0,1,tract2712,41.87736115,-87.70356468,23929,0.3294
17,31,500100,1400000US17031500100,17031500100,5001,CT,2652722,0,1,tract5001,41.71469077,-87.59505241,39348,2.6447
17,31,832900,1400000US17031832900,17031832900,8329,CT,401717,0,1,tract8329,41.87418672,-87.66188721,50521,0.4013
17,31,835200,1400000US17031835200,17031835200,8352,CT,988538,0,1,tract8352,41.79663921,-87.74527917,41136,0.99
17,31,835600,1400000US17031835600,17031835600,8356,CT,917505,0,1,tract8356,41.80184844,-87.63219804,23667,0.919
17,31,570100,1400000US17031570100,17031570100,5701,CT,1523744,0,1,tract5701,41.81619384,-87.71889956,53542,1.5208
17,31,830500,1400000US17031830500,17031830500,8305,CT,3827808,285801,1,tract8305,41.83006528,-87.72394985,41902,4.1099
17,31,836700,1400000US17031836700,17031836700,8367,CT,1227830,0,1,tract8367,41.89170022,-87.70216019,26319,1.2302
17,31,842200,1400000US17031842200,17031842200,8422,CT,1407940,136789,2,tract8422,41.9048992,-87.64977288,106250,1.538
17,31,980100,1400000US17031980100,17031980100,9801,CT,2981781,0,2,tract9801,41.78597128,-87.75089145,0,2.9842
17,31,320600,1400000US17031320600,17031320600,3206,CT,609069,549336,1,tract3206,41.87070693,-87.62227294,91681,0.592
17,31,351400,1400000US17031351400,17031351400,3514,CT,323957,0,1,tract3514,41.8273974,-87.62409434,10942,0.3244
17,31,411200,1400000US17031411200,17031411200,4112,CT,402991,0,1,tract4112,41.79054842,-87.59401972,82667,0.4033
17,31,450300,1400000US17031450300,17031450300,4503,CT,1366774,0,1,tract4503,41.74193571,-87.5790784,44254,1.3646
17,31,62000,1400000US17031062000,17031062000,620,CT,224977,0,1,tract620,41.94258346,-87.64709621,74615,0.224
17,31,62600,1400000US17031062600,17031062600,626,CT,330019,0,1,tract626,41.93598712,-87.67100626,117137,0.3331
17,31,63100,1400000US17031063100,17031063100,631,CT,159625,0,1,tract631,41.93822951,-87.64677993,91034,0.16
17,31,81300,1400000US17031081300,17031081300,813,CT,202656,0,1,tract813,41.89830953,-87.62089408,87258,0.1948
17,31,81600,1400000US17031081600,17031081600,816,CT,128842,3966,1,tract816,41.89210452,-87.62887518,87306,0.1325
17,31,130200,1400000US17031130200,17031130200,1302,CT,2075994,3028,1,tract1302,41.98083378,-87.73620349,76171,2.1213
17,31,161100,1400000US17031161100,17031161100,1611,CT,576831,0,1,tract1611,41.94988223,-87.73816423,99531,0.5779
17,31,833100,1400000US17031833100,17031833100,8331,CT,922800,0,1,tract8331,41.87907509,-87.65703884,120755,0.9219
17,31,842100,1400000US17031842100,17031842100,8421,CT,2034641,0,2,tract8421,41.89526328,-87.73360417,35528,2.0336
17,31,838200,1400000US17031838200,17031838200,8382,CT,1157570,0,1,tract8382,41.87041266,-87.67506639,38382,1.1618
17,31,81202,1400000US17031081202,17031081202,812.02,CT,204332,530065,1,tract812.02,41.90206456,-87.62438035,100889,0.1885
17,31,250300,1400000US17031250300,17031250300,2503,CT,617326,0,1,tract2503,41.91283538,-87.76084372,31004,0.6164
17,31,420400,1400000US17031420400,17031420400,4204,CT,245128,0,1,tract4204,41.78316878,-87.60355813,14500,0.2451
17,31,61800,1400000US17031061800,17031061800,618,CT,82842,0,1,tract618,41.94649939,-87.64711617,59583,0.0826
17,31,71000,1400000US17031071000,17031071000,710,CT,324639,0,1,tract710,41.92170018,-87.65591181,107716,0.3246
17,31,500300,1400000US17031500300,17031500300,5003,CT,709172,0,1,tract5003,41.6893415,-87.6053709,37679,0.7018
17,31,740400,1400000US17031740400,17031740400,7404,CT,2838807,0,1,tract7404,41.6872342,-87.71930612,80020,2.8369
17,31,770700,1400000US17031770700,17031770700,7707,CT,4677171,0,1,tract7707,41.98542423,-87.86940393,48750,4.6735
17,31,120200,1400000US17031120200,17031120200,1202,CT,2394584,0,1,tract1202,41.9945222,-87.75762927,106522,2.4136
17,31,830900,1400000US17031830900,17031830900,8309,CT,990468,47216,1,tract8309,41.928645,-87.68548665,97794,1.0233
17,31,835900,1400000US17031835900,17031835900,8359,CT,647443,0,1,tract8359,41.82016641,-87.62149279,18627,0.6466
17,31,836200,1400000US17031836200,17031836200,8362,CT,813724,0,1,tract8362,41.79047268,-87.6012849,52308,0.8124
17,31,610300,1400000US17031610300,17031610300,6103,CT,2383590,0,1,tract6103,41.816174,-87.67510577,33631,2.382
17,31,841100,1400000US17031841100,17031841100,8411,CT,1117345,28895,1,tract8411,41.85101045,-87.63511676,27185,1.1526
17,31,841900,1400000US17031841900,17031841900,8419,CT,2496094,68430,1,tract8419,41.867902,-87.64298874,110950,2.566
17,31,10300,1400000US17031010300,17031010300,103,CT,472017,0,1,tract103,42.01585528,-87.66657422,37515,0.4509
17,31,30703,1400000US17031030703,17031030703,307.03,CT,198288,0,1,tract307.03,41.97887822,-87.65788604,41566,0.1972
17,31,30900,1400000US17031030900,17031030900,309,CT,408716,0,1,tract309,41.97978427,-87.67144193,82926,0.4073
17,31,40201,1400000US17031040201,17031040201,402.01,CT,721413,0,1,tract402.01,41.97257616,-87.69399569,62073,0.7206
17,31,50200,1400000US17031050200,17031050200,502,CT,652253,0,1,tract502,41.95774158,-87.68371677,69623,0.6524
17,31,280100,1400000US17031280100,17031280100,2801,CT,564664,29634,1,tract2801,41.8852939,-87.64275224,121074,0.5873
17,31,700401,1400000US17031700401,17031700401,7004.01,CT,1482529,0,1,tract7004.01,41.74553753,-87.71203563,70018,1.4824
17,31,320400,1400000US17031320400,17031320400,3204,CT,806329,649677,1,tract3204,41.87745226,-87.62207084,159583,0.8017
17,31,330100,1400000US17031330100,17031330100,3301,CT,2793585,828956,1,tract3301,41.8595497,-87.61646828,92179,3.1963
17,31,410100,1400000US17031410100,17031410100,4101,CT,220901,265305,1,tract4101,41.80125472,-87.58552578,40287,0.2325
17,31,842600,1400000US17031842600,17031842600,8426,CT,3679417,0,1,tract8426,41.8162245,-87.65172557,61012,3.6766
17,31,843200,1400000US17031843200,17031843200,8432.001,CT,2788963,305033,2,tract8432.001,41.84747066,-87.66350768,42254,3.0915
17,31,843500,1400000US17031843500,17031843500,8435,CT,1890170,143193,2,tract8435,41.83822098,-87.69675935,35875,2.0387
17,31,62400,1400000US17031062400,17031062400,624,CT,162936,0,1,tract624,41.94155584,-87.66628999,129479,0.1629
17,31,70500,1400000US17031070500,17031070500,705,CT,305415,0,1,tract705,41.92894693,-87.66089188,128523,0.3055
17,31,71200,1400000US17031071200,17031071200,712,CT,325200,0,1,tract712,41.92185285,-87.64621354,90982,0.3249
17,31,71500,1400000US17031071500,17031071500,715,CT,895553,723071,1,tract715,41.91457739,-87.63123707,86735,0.9853
17,31,81201,1400000US17031081201,17031081201,812.01,CT,185125,0,1,tract812.01,41.89915602,-87.62622009,86708,0.1844
17,31,81700,1400000US17031081700,17031081700,817,CT,359201,12366,1,tract817,41.89206781,-87.63186878,92841,0.3718
17,31,63000,1400000US17031063000,17031063000,630,CT,324350,0,1,tract630,41.93631161,-87.65156212,91327,0.3244
17,31,81402,1400000US17031081402,17031081402,814.02,CT,589626,0,1,tract814.02,41.89336173,-87.6100126,108030,0.4895
17,31,81403,1400000US17031081403,17031081403,814.03,CT,324865,1436020,1,tract814.03,41.89065836,-87.61963489,101142,0.3709
17,31,81800,1400000US17031081800,17031081800,818,CT,701141,44574,1,tract818,41.89323814,-87.63779895,103194,0.7501
17,31,140400,1400000US17031140400,17031140400,1404,CT,1181559,0,1,tract1404,41.97152578,-87.73898705,68529,1.1694
17,31,720700,1400000US17031720700,17031720700,7207,CT,1049859,0,1,tract7207,41.70310684,-87.66513811,61696,1.0501
17,31,661000,1400000US17031661000,17031661000,6610,CT,1118966,0,1,tract6610,41.76182237,-87.68504029,31329,1.1187
17,31,681200,1400000US17031681200,17031681200,6812,CT,794732,0,1,tract6812,41.76919563,-87.63848893,22163,0.7955
17,31,10400,1400000US17031010400,17031010400,104,CT,548760,602605,1,tract104,42.00456268,-87.65929609,37228,0.4975
17,31,30101,1400000US17031030101,17031030101,301.01,CT,122359,115695,1,tract301.01,41.99120848,-87.65737385,48487,0.1239
17,31,30706,1400000US17031030706,17031030706,307.06,CT,395747,186155,1,tract307.06,41.9799832,-87.65326369,35286,0.3698
17,31,31300,1400000US17031031300,17031031300,313,CT,632210,466785,1,tract313,41.97262066,-87.65067412,36412,0.5616
17,31,61000,1400000US17031061000,17031061000,610,CT,172815,0,1,tract610,41.94921918,-87.65196951,105568,0.1729
17,31,830600,1400000US17031830600,17031830600,8306,CT,661394,0,1,tract8306,42.00169719,-87.67357392,42786,0.6611
17,31,831100,1400000US17031831100,17031831100,8311,CT,1315160,0,1,tract8311,41.94285546,-87.71749314,49266,1.3156
17,31,831600,1400000US17031831600,17031831600,8316,CT,1488846,0,1,tract8316,41.92559764,-87.79760254,42745,1.4931
17,31,832000,1400000US17031832000,17031832000,8320,CT,167585,0,1,tract8320,41.94629949,-87.65428423,97750,0.1665
17,31,833000,1400000US17031833000,17031833000,8330,CT,1312112,0,1,tract8330,41.88528383,-87.65724999,104183,1.3126
17,31,838300,1400000US17031838300,17031838300,8383,CT,348136,0,1,tract8383,41.90156659,-87.63840365,43516,0.3481
17,31,839000,1400000US17031839000,17031839000,8390,CT,485694,30871,1,tract8390,41.87102647,-87.63141735,84780,0.5158
17,31,839100,1400000US17031839100,17031839100,8391,CT,1101981,84111,1,tract8391,41.88100863,-87.63272204,86739,1.1817
17,31,840400,1400000US17031840400,17031840400,8404,CT,977537,22800,1,tract8404,41.83384059,-87.66756672,37891,0.9985
17,31,841300,1400000US17031841300,17031841300,8413,CT,1345364,68766,1,tract8413,41.84404596,-87.68298098,43409,1.4157
17,31,842800,1400000US17031842800,17031842800,8428,CT,1516560,0,2,tract8428,41.8075271,-87.6982957,35041,1.5187
17,31,842900,1400000US17031842900,17031842900,8429.001,CT,2208389,0,2,tract8429.001,41.86312149,-87.67284783,21053,2.1948
17,31,320100,1400000US17031320100,17031320100,3201,CT,917154,50291,1,tract3201,41.88508057,-87.62065001,109243,0.9325
17,31,340600,1400000US17031340600,17031340600,3406,CT,474809,0,1,tract3406,41.82742013,-87.63252264,11964,0.4715
17,31,281900,1400000US17031281900,17031281900,2819,CT,421331,17458,1,tract2819,41.87927152,-87.64263993,85160,0.4421
17,31,431400,1400000US17031431400,17031431400,4314,CT,1085038,1126094,1,tract4314,41.75804914,-87.55245555,21727,1.0699
17,31,841000,1400000US17031841000,17031841000,8410,CT,1056049,296569,1,tract8410,41.84871783,-87.62096895,50417,1.031
17,31,838100,1400000US17031838100,17031838100,8381,CT,820737,0,1,tract8381,41.87867655,-87.67169124,17370,0.8196
17,31,980000,1400000US17031980000,17031980000,9800.001,CT,19948324,92402,2,tract9800.001,41.9802683,-87.90391735,0,20.0544
17,31,160200,1400000US17031160200,17031160200,1602,CT,957173,0,1,tract1602,41.95879623,-87.73839897,76971,0.9558
17,31,390700,1400000US17031390700,17031390700,3907,CT,608421,820061,1,tract3907,41.80611019,-87.58726803,51201,0.6749
17,31,411000,1400000US17031411000,17031411000,4110,CT,745928,1150923,1,tract4110,41.7905512,-87.5830014,66211,0.8684
17,31,61100,1400000US17031061100,17031061100,611,CT,173036,0,1,tract611,41.94914061,-87.65680477,95476,0.1731
17,31,590700,1400000US17031590700,17031590700,5907,CT,869830,12614,1,tract5907,41.82684023,-87.66376142,43698,0.8828
17,31,690300,1400000US17031690300,17031690300,6903,CT,512067,0,1,tract6903,41.76866283,-87.62902593,18875,0.5104
17,31,210602,1400000US17031210602,17031210602,2106.02,CT,381387,0,1,tract2106.02,41.93418321,-87.71262081,49236,0.3848
17,31,31000,1400000US17031031000,17031031000,310,CT,424895,0,1,tract310,41.97243529,-87.67111254,68886,0.4257
17,31,832300,1400000US17031832300,17031832300,8323,CT,803545,37059,1,tract8323,41.91920515,-87.67146113,105224,0.8378
17,31,650500,1400000US17031650500,17031650500,6505,CT,3246100,0,1,tract6505,41.76224375,-87.73205525,55556,3.2448
17,31,70600,1400000US17031070600,17031070600,706,CT,343156,0,1,tract706,41.92876302,-87.6656765,137283,0.3431
17,31,243500,1400000US17031243500,17031243500,2435,CT,657218,0,1,tract2435,41.89265767,-87.65253081,93092,0.6549
17,31,50500,1400000US17031050500,17031050500,505,CT,652578,0,1,tract505,41.95044777,-87.68350777,105234,0.6526
17,31,81500,1400000US17031081500,17031081500,815,CT,286769,9577,1,tract815,41.89255685,-87.62622841,97875,0.2961
